product_group_name,articles,share
Garment Upper body,42741,0.404967
Garment Lower body,19812,0.187717
Garment Full body,13292,0.12594
Accessories,11158,0.105721
Underwear,5490,0.052017
Shoes,5283,0.050056
Swimwear,3127,0.029628
Socks & Tights,2442,0.023138
Nightwear,1899,0.017993
Unknown,121,0.001146
Underwear/nightwear,54,0.000512
Cosmetic,49,0.000464
Bags,25,0.000237
Items,17,0.000161
Furniture,13,0.000123
Garment and Shoe care,9,8.5e-05
Stationery,5,4.7e-05
Interior textile,3,2.8e-05
Fun,2,1.9e-05
