colour_group_name,articles,share
Black,22670,0.214796
Dark Blue,12171,0.115319
White,9542,0.09041
Light Pink,5811,0.055059
Grey,4487,0.042514
Light Beige,3356,0.031798
Blue,3308,0.031343
Red,3056,0.028955
Light Blue,3012,0.028538
Greenish Khaki,2767,0.026217
Dark Grey,2731,0.025876
Off White,2726,0.025829
Beige,2712,0.025696
Dark Red,2340,0.022171
Dark Green,2106,0.019954
Light Grey,2105,0.019945
Pink,2063,0.019547
Yellow,1645,0.015586
Light Orange,1520,0.014402
Yellowish Brown,1471,0.013938
Gold,1377,0.013047
Dark Beige,1084,0.010271
Light Turquoise,1027,0.009731
Light Yellow,984,0.009323
Dark Orange,886,0.008395
Dark Pink,818,0.00775
Green,815,0.007722
Orange,779,0.007381
Other Pink,750,0.007106
Silver,709,0.006718
Light Green,681,0.006452
Dark Yellow,574,0.005439
Light Purple,553,0.00524
Dark Turquoise,473,0.004482
Turquoise,435,0.004122
Dark Purple,315,0.002985
Light Red,285,0.0027
Greyish Beige,226,0.002141
Other Yellow,225,0.002132
Purple,182,0.001724
Other Orange,153,0.00145
Other Green,129,0.001222
Other Red,114,0.00108
Other,105,0.000995
Bronze/Copper,94,0.000891
Other Blue,51,0.000483
Other Purple,46,0.000436
Transparent,31,0.000294
Unknown,28,0.000265
Other Turquoise,14,0.000133
