colour_group_name,articles
Black,22670
Dark Blue,12171
White,9542
Light Pink,5811
Grey,4487
Light Beige,3356
Blue,3308
Red,3056
Light Blue,3012
Greenish Khaki,2767
Dark Grey,2731
Off White,2726
Beige,2712
Dark Red,2340
Dark Green,2106
Light Grey,2105
Pink,2063
Yellow,1645
Light Orange,1520
Yellowish Brown,1471
Gold,1377
Dark Beige,1084
Light Turquoise,1027
Light Yellow,984
Dark Orange,886
Dark Pink,818
Green,815
Orange,779
Other Pink,750
Silver,709
Light Green,681
Dark Yellow,574
Light Purple,553
Dark Turquoise,473
Turquoise,435
Dark Purple,315
Light Red,285
Greyish Beige,226
Other Yellow,225
Purple,182
Other Orange,153
Other Green,129
Other Red,114
Other,105
Bronze/Copper,94
Other Blue,51
Other Purple,46
Transparent,31
Unknown,28
Other Turquoise,14
