category_group,records,display_eligible,fit_rate,too_small_rate,too_large_rate,nonfit_rate,low_signal_rate,pain_point_rate,avg_rating,avg_quality,risk_score
vest,278,1,0.5863,0.0072,0.4065,0.4137,0.1259,0.6043,9.01,,36.55
sale,2524,1,0.63,0.1981,0.1719,0.37,0.0836,0.7476,,4.01,35.96
culottes,188,1,0.6915,0.1277,0.1809,0.3085,0.0798,0.8351,9.13,,34.52
tunic,162,1,0.642,0.0309,0.3272,0.358,0.0864,0.6975,8.78,,34.44
pant,107,1,0.7103,0.0374,0.2523,0.2897,0.1308,0.7944,8.99,,34.3
frock,205,1,0.6878,0.2927,0.0195,0.3122,0.0732,0.7561,9.14,,32.93
bottom,17224,1,0.6952,0.1659,0.1389,0.3048,0.0794,0.7432,8.88,3.97,32.49
shirtdress,729,1,0.6955,0.07,0.2346,0.3045,0.1097,0.69,8.89,,32.32
cardigan,241,1,0.6598,0.0166,0.3237,0.3402,0.0954,0.6058,8.96,,31.99
top,27372,1,0.6789,0.1249,0.1962,0.3211,0.0875,0.6601,8.82,3.94,31.88
tank,181,1,0.6906,0.0276,0.2818,0.3094,0.0994,0.6685,8.81,,31.82
outerwear,7607,1,0.6649,0.133,0.2021,0.3351,0.0845,0.6177,9.04,4.03,31.64
dress,167140,1,0.7411,0.1374,0.1215,0.2589,0.0707,0.8083,9.11,,31.23
jumpsuit,8254,1,0.7407,0.123,0.1363,0.2593,0.0978,0.7549,8.99,,30.99
down,464,1,0.6983,0.0302,0.2716,0.3017,0.0603,0.6552,9.18,,30.0
dresses,18650,1,0.7278,0.1348,0.1374,0.2722,0.0682,0.715,,4.0,29.95
sweatshirt,125,1,0.696,0.072,0.232,0.304,0.104,0.544,8.99,,29.2
new,21488,1,0.6712,0.1902,0.1386,0.3288,0.094,0.4638,,3.87,28.53
blazer,782,1,0.7609,0.0895,0.1496,0.2391,0.1253,0.6355,8.92,,28.43
leggings,112,1,0.7857,0.0714,0.1429,0.2143,0.0536,0.7857,9.27,,28.04
bomber,128,1,0.7344,0.1562,0.1094,0.2656,0.0625,0.5938,9.27,,27.03
print,103,1,0.8544,0.0874,0.0583,0.1456,0.0485,0.7864,9.11,,24.47
suit,123,1,0.8699,0.0976,0.0325,0.1301,0.0569,0.7236,8.93,,22.68
wedding,275,1,0.7964,0.0473,0.1564,0.2036,0.0291,0.5527,,4.31,22.11
kaftan,17,0,0.2353,0.0,0.7647,0.7647,0.3529,0.6471,7.41,,61.76
skort,7,0,0.1429,0.0,0.8571,0.8571,0.0,0.7143,9.43,,57.14
tight,15,0,0.4667,0.5333,0.0,0.5333,0.4667,0.8,7.2,,56.67
buttondown,1,0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,,50.0
hoodie,14,0,0.3571,0.0714,0.5714,0.6429,0.1429,0.5714,8.71,,47.86
caftan,4,0,0.5,0.0,0.5,0.5,0.25,0.75,9.0,,47.5
kimono,30,0,0.5333,0.0,0.4667,0.4667,0.1667,0.5667,8.33,,39.67
trousers,18,0,0.7222,0.2778,0.0,0.2778,0.1111,1.0,9.56,,37.22
trouser,55,0,0.6364,0.2545,0.1091,0.3636,0.0727,0.8182,9.2,,36.73
ballgown,16,0,0.625,0.0625,0.3125,0.375,0.0,0.875,9.75,,36.25
peacoat,39,0,0.641,0.0769,0.2821,0.359,0.1282,0.6923,8.92,,35.64
sweatershirt,4,0,0.75,0.0,0.25,0.25,0.25,0.75,8.5,,35.0
midi,57,0,0.7193,0.1579,0.1228,0.2807,0.0702,0.8246,9.09,,32.63
trench,20,0,0.7,0.05,0.25,0.3,0.15,0.65,8.2,,32.5
poncho,48,0,0.6458,0.0,0.3542,0.3542,0.0833,0.6042,9.12,,32.29
parka,17,0,0.6471,0.0,0.3529,0.3529,0.1176,0.5294,9.06,,31.76
pullover,58,0,0.6034,0.069,0.3276,0.3966,0.0345,0.5172,9.24,,31.21
culotte,75,0,0.7733,0.1467,0.08,0.2267,0.0933,0.8,8.75,,30.13
knit,48,0,0.8125,0.0208,0.1667,0.1875,0.1875,0.7083,8.54,,29.17
for,7,0,0.7143,0.2857,0.0,0.2857,0.0,0.7143,9.71,,28.57
jogger,6,0,0.8333,0.1667,0.0,0.1667,0.0,1.0,8.67,,28.33
t-shirt,13,0,0.6923,0.0,0.3077,0.3077,0.0,0.6154,9.38,,27.69
blouson,14,0,0.7857,0.0714,0.1429,0.2143,0.0714,0.7143,9.29,,27.14
turtleneck,34,0,0.7353,0.0294,0.2353,0.2647,0.0882,0.4706,9.06,,25.29
skirts,7,0,0.8571,0.1429,0.0,0.1429,0.0,0.8571,9.14,,24.29
cape,84,0,0.7738,0.0,0.2262,0.2262,0.0833,0.4762,9.24,,23.33
cami,16,0,0.9375,0.0625,0.0,0.0625,0.125,0.75,9.12,,21.88
overalls,6,0,0.8333,0.1667,0.0,0.1667,0.0,0.6667,9.0,,21.67
legging,87,0,0.9195,0.046,0.0345,0.0805,0.023,0.8276,9.66,,21.26
henley,8,0,1.0,0.0,0.0,0.0,0.125,0.875,9.25,,21.25
sweatpants,2,0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,,20.0
crewneck,1,0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,,20.0
tee,22,0,0.8636,0.0455,0.0909,0.1364,0.0,0.5909,8.82,,18.64
combo,8,0,1.0,0.0,0.0,0.0,0.0,0.75,9.75,,15.0
duster,12,0,0.9167,0.0833,0.0,0.0833,0.0833,0.3333,9.33,,13.33
overcoat,2,0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,,0.0
