size,records,display_eligible,fit_rate,too_small_rate,too_large_rate,nonfit_rate,low_signal_rate,pain_point_rate,avg_rating,avg_quality,risk_score
57,255,1,0.5882,0.3333,0.0784,0.4118,0.1294,0.8392,8.71,,41.25
38,1475,1,0.5478,0.221,0.2312,0.4522,0.0793,0.6115,9.0,3.94,37.22
32,4849,1,0.5995,0.1611,0.2394,0.4005,0.0823,0.6587,9.0,3.96,35.67
27,141,1,0.6028,0.2624,0.1348,0.3972,0.0426,0.7021,9.19,4.18,35.18
26,6554,1,0.6182,0.1834,0.1984,0.3818,0.0824,0.6472,9.05,3.89,34.5
51,530,1,0.6868,0.2038,0.1094,0.3132,0.0698,0.8057,9.03,,33.87
28,3488,1,0.7116,0.2044,0.084,0.2884,0.0883,0.8108,8.95,,33.29
20,25792,1,0.6808,0.1678,0.1514,0.3192,0.0815,0.7403,9.01,3.91,33.21
45,912,1,0.7094,0.1513,0.1393,0.2906,0.0822,0.8026,9.0,,33.05
16,17668,1,0.7135,0.1977,0.0888,0.2865,0.0811,0.814,9.02,,33.04
15,7236,1,0.6504,0.2189,0.1307,0.3496,0.0847,0.6473,9.07,3.9,32.97
18,257,1,0.6187,0.1206,0.2607,0.3813,0.0739,0.5837,9.33,4.05,32.96
29,522,1,0.7318,0.1513,0.1169,0.2682,0.0824,0.841,9.04,,32.7
35,958,1,0.7088,0.1962,0.095,0.2912,0.0731,0.7871,9.03,,32.49
24,9386,1,0.7243,0.1836,0.0922,0.2757,0.0814,0.8094,9.0,4.08,32.42
12,42045,1,0.717,0.1753,0.1077,0.283,0.0767,0.7381,9.08,3.91,31.22
14,12285,1,0.7341,0.1403,0.1256,0.2659,0.0914,0.7585,8.99,3.79,31.2
39,1200,1,0.7325,0.0858,0.1817,0.2675,0.08,0.7675,9.04,,31.12
36,208,1,0.7596,0.1875,0.0529,0.2404,0.0769,0.8221,8.99,,30.77
4,43445,1,0.729,0.0961,0.1749,0.271,0.0738,0.7425,9.15,3.99,30.61
1,15503,1,0.758,0.0606,0.1814,0.242,0.075,0.7814,9.16,4.08,29.98
8,58697,1,0.7463,0.1212,0.1325,0.2537,0.076,0.7377,9.11,3.94,29.72
25,1241,1,0.7768,0.1475,0.0757,0.2232,0.0717,0.8179,9.07,5.0,29.67
21,1862,1,0.7664,0.1337,0.0999,0.2336,0.058,0.8034,9.23,4.08,29.49
17,2355,1,0.7847,0.1321,0.0832,0.2153,0.0586,0.8208,9.26,3.91,28.94
10,1167,1,0.7609,0.1517,0.0874,0.2391,0.084,0.7001,7.33,3.84,28.47
19,107,1,0.785,0.1402,0.0748,0.215,0.0374,0.8224,9.31,,28.32
6,784,1,0.7832,0.1237,0.0931,0.2168,0.1008,0.7156,9.33,3.87,28.18
11,979,1,0.7314,0.1747,0.094,0.2686,0.048,0.6558,9.31,4.18,27.99
13,3059,1,0.7878,0.1154,0.0968,0.2122,0.0481,0.7898,9.33,4.12,27.85
2,823,1,0.791,0.0498,0.1592,0.209,0.0377,0.8068,9.4,4.16,27.72
5,2590,1,0.7548,0.0795,0.1656,0.2452,0.0317,0.7185,9.45,4.31,27.58
9,3388,1,0.7887,0.09,0.1213,0.2113,0.0484,0.7547,9.32,4.19,27.11
0,557,1,0.8187,0.0251,0.1562,0.1813,0.0467,0.8205,9.3,4.45,26.88
3,853,1,0.8253,0.0528,0.1219,0.1747,0.0504,0.7925,9.35,4.11,26.1
7,1450,1,0.7655,0.1331,0.1014,0.2345,0.0393,0.6069,9.27,4.25,25.04
31,1,0,0.0,1.0,0.0,1.0,0.0,1.0,,4.0,70.0
56,3,0,0.6667,0.3333,0.0,0.3333,0.3333,1.0,8.67,,46.67
54,21,0,0.5238,0.3333,0.1429,0.4762,0.1429,0.9048,8.95,,46.19
58,25,0,0.52,0.36,0.12,0.48,0.12,0.72,8.96,,42.0
52,34,0,0.6471,0.2353,0.1176,0.3529,0.0588,0.9412,9.47,,38.24
49,15,0,0.6,0.2,0.2,0.4,0.0,0.8667,9.6,,37.33
55,3,0,0.6667,0.3333,0.0,0.3333,0.0,1.0,9.33,,36.67
48,58,0,0.6724,0.2069,0.1207,0.3276,0.0862,0.8621,9.17,,36.21
40,84,0,0.6905,0.1071,0.2024,0.3095,0.119,0.8452,9.05,,35.95
34,13,0,0.6923,0.2308,0.0769,0.3077,0.0769,0.8462,8.77,,34.62
33,78,0,0.6282,0.1538,0.2179,0.3718,0.0513,0.7179,8.94,4.37,34.49
30,71,0,0.5634,0.2254,0.2113,0.4366,0.0563,0.5211,9.0,4.25,33.94
46,78,0,0.7821,0.141,0.0769,0.2179,0.0385,0.859,9.21,,29.23
43,21,0,0.8095,0.0952,0.0952,0.1905,0.0476,0.9048,8.76,,29.05
23,88,0,0.7955,0.1364,0.0682,0.2045,0.0682,0.7841,8.95,,27.95
42,94,0,0.7766,0.0851,0.1383,0.2234,0.0213,0.7979,9.3,,27.77
22,11,0,0.8182,0.1818,0.0,0.1818,0.0,0.7273,9.64,,23.64
44,6,0,1.0,0.0,0.0,0.0,0.0,1.0,8.67,,20.0
50,3,0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,,20.0
41,1,0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,,20.0
37,5,0,1.0,0.0,0.0,0.0,0.0,0.6,9.6,,12.0
